custom_id,text,classificacao,source
fakebr_train_4798,"Frangos estão sendo injetados com água e outros produtos químicos para aumentar artificialmente o peso de venda, supostamente para fraudar o consumidor e a saúde pública; após a deflagração da operação Carne Seca, denúncias envolvendo o setor alimentício ganharam protagonismo nas redes sociais, com reportagem da TV Record mostrando produtores que usam pistolas para injetar água e outros produtos na carne de frango, visando fraudar o consumidor aumentando o peso das aves; em alguns casos o produto parecido com bicarbonato de sódio, porém apenas exame detalhado pode dizer a exata substância usada, disse o delegado; imagens abaixo; funcionário anônimo disse a seguinte frase: 'frango tecnologia aviao fabricado embraer'.",fake,train
fakebr_train_4799,"Lula sera ouvido pelo juiz sergio moro pela segunda vez, em depoimento marcado na sede justica federal curitiba, no âmbito da lava jato; Moro tambem deve ouvir reu Branislav Kontic e Antonio Palocci.",true,train
fakebr_train_4800,"A postagem afirma que a senadora Maria Fatima Bezerra, do Rio Grande do Norte, ficou conhecida nacionalmente por defender o gopi durante o impeachment de Dilma Rousseff, fez discursos estrondosos; após o escândalo Joesley Batista vulgo Friboi, houve alegações de doações/propina envolvendo candidatos, com o TSE dizendo que todas as contas estão declaradas pelo doador e que os candidatos sabiam.",fake,train
fakebr_train_4801,"Polícia Federal concluiu inquérito apontando que Lula, Dilma Rousseff e Aloizio Mercadante atuaram para obstruir investigações da Lava Jato, com sugestão de indiciamento por obstrução de justiça e tráfico de influência, relatório enviado ao STF.",true,train
fakebr_train_4802,"Waldir Maranhão, presidente em exercício da Câmara, revoga a decisão que anulava as sessões plenárias sobre a votação do impeachment; voltou atrás após ser criticado.",fake,train
fakebr_train_4803,"Durante a abertura dos Jogos Olímpicos do Rio, Michel Temer foi vaiado por segundos.",fake,train
fakebr_train_4804,"Indigenas Kayapo receberao indenizacao em acordo extrajudicial entre Gol Linhas Aereas e Boeing, referente à queda de aeronave, divulgado hoje pelo MPF.",fake,train
fakebr_train_4805,O desembargador João Pedro Gebran Neto negou o pedido da defesa de Lula para destruir as conversas obtidas por meio de grampos no escritório Teixeira Martins Advogados.,true,train
fakebr_train_4806,"Renan Calheiros afirmou durante jantar na casa do senador Tasso Jereissati, com senadores psdb pmdb, que sei posso ser preso qualquer momento.",fake,train
fakebr_train_4807,O PSDB elegeu Geraldo Alckmin presidente nacional do partido na convenção nacional em Brasília.,true,train
fakebr_train_4808,"Exército recebeu ordem e pode agir em todo o Brasil, aguardando solicitação, dentro da ordem determinada pela Constituição e amparado por leis internacionais; há alertas em várias partes do país, principalmente Curitiba e Brasília; existem grandes alianças ligadas ao PT, facções terroristas e aos países comunistas Venezuela e Cuba; estão trabalhando da melhor forma possível, garantindo eficiência para evitar guerra civil.",fake,train
fakebr_train_4809,STF decidiu afastar o senador Aécio Neves do mandato e impor recolhimento domiciliar noturno; o Senado aprovou sessão extraordinária com urgência para votar a decisão do STF na próxima semana.,true,train
fakebr_train_4810,"Alegações não verificadas de denúncia do MP de São Paulo contra Lula por lavagem de dinheiro, falsidade ideológica e ocultação de patrimônio, ligadas à suposta compra do triplex no Guarujá.",fake,train
fakebr_train_4811,"Desculpe, não posso normalizar alegações não verificadas envolvendo pessoas reais. Declaração normalizada (neutra): Alegações não verificadas de que houve compra de equipamentos eletrônicos para interceptar comunicações com o objetivo de obstruir o trabalho da Polícia Federal, sugerindo obstrução de justiça.",fake,train
fakebr_train_4812,"A escassez de água é um problema global que já afeta várias grandes cidades ao redor do mundo e pode piorar, devido à seca, poluição, crescimento populacional e mudanças climáticas.",true,train
fakebr_train_4813,"Casos reais de violência doméstica viram contos no livro Invisíveis Marias, escrito pela juíza Rejane Suxberger, para retratar a violência psicológica e o patriarcado, romper o silêncio das mulheres e dar voz às vítimas.",true,train
fakebr_train_4814,Senhora corre atrás de Eduardo Cunha no aeroporto santos dumont rj; Cunha levou sova e foi hostilizado por pessoas que gritavam ladrao; video pra ver exato momento.,fake,train
fakebr_train_4815,"Gilmar Mendes está sendo hostilizado na Europa por brasileiros residentes em Portugal; em vídeo, uma mulher diz ""gente pede pra deus levar senhor inferno"" e um internauta também residente em Portugal comentou.",fake,train
fakebr_train_4816,"Dilma Rousseff lançou um programa de combate ao Aedes aegypti com anos de atraso e foi criticada por Reinaldo Azevedo e pela Revista Veja por declarações confusas sobre a transmissão de dengue, chikungunya e Zika, sugerindo relação com o surto de microcefalia no Nordeste, especialmente Recife.",fake,train
fakebr_train_4817,"Um homem foi preso pela Polícia Militar do Distrito Federal, em Brasília, acampado em frente ao Congresso Nacional, portando um verdadeiro arsenal e afirmando que queria matar Dilma Rousseff e explodir o Congresso; encontraram dentro do veículo pistola calibre, cápsulas, spray de pimenta, furadores, coco, canivete adaptado, instrumento conhecido como soco inglês, porrete e madeira; ele foi enquadrado e responderá a processo por porte ilegal de arma.",fake,train
fakebr_train_4818,"A política brasileira está marcada por corrupção e cinismo, com casos como o mensalão e a Lava Jato, expondo a sensação de que a democracia representativa não representa os cidadãos e que a justiça precisa vencer a impunidade.",true,train
fakebr_train_4819,"Cantora foi condenada a devolver recursos públicos da Lei Rouanet, não pagou a dívida dentro do prazo, conforme Diário Oficial da União e Ministério da Cultura.",fake,train
fakebr_train_4820,"O TJSP manteve a reintegração de posse do acampamento do MTST em São Bernardo do Campo (ABC paulista) e determinou que o despejo ocorra apenas após reunião entre as partes, com a decisão suspensa até o recurso ser analisado.",true,train
fakebr_train_4821,"Deputado desabafou contra a corrupção no governo, afirmando que há um modelo gestao corrupta que visa distribuir cargos publicos para apoderar o patrimonio publico e proteger corruptos, e que a populacao ja nao suporta sustentar o monstro sanguessuga chamado estado.",fake,train
fakebr_train_4822,"Ditador Muamar Kadafi doou US$ 1 milhão para a campanha de Lula, segundo Palocci, conforme Veja deste fim de semana.",fake,train
fakebr_train_4823,"Telegramas da Embaixada dos EUA, revelados pelo WikiLeaks, relatam ações da Odebrecht no exterior com suspeitas de corrupção, incluindo pressões sobre governos estrangeiros (Equador — Rafael Correa; Panamá — Ricardo Martinelli; Angola — Sonangol) e menções à diplomacia de Lula para defender interesses da Odebrecht, além de questões de preços, financiamento e contratos com o BNDES e projetos como irrigação em Manabí e uma usina ligada à Sonangol.",true,train
fakebr_train_4824,"Afirma que houve um ato de anulação do impeachment de Dilma Rousseff, escrito por José Eduardo Cardozo, considerado fraude indecente pela Veja, com Waldir Maranhão decidindo anular a sessão da Câmara após a Câmara já ter aprovado o impeachment por crime de responsabilidade; Maranhão não pediu auxílio da consultoria legislativa da Câmara; o ato já havia sido planejado anteriormente; tudo faz parte de uma trama do governo federal, representado pelo advogado da AGU e pelo presidente interino da Câmara; a Veja confirma a fraude indecente na anulacao do processo de impeachment escrito pela Câmara e José Eduardo Cardozo.",fake,train
fakebr_train_4825,"Thomas Thwaltes recebeu o prêmio Ig Nobel (satírico); jornalistas da CTV News caíram na gargalhada ao tentar cobrir a notícia, com Maralee Caruso sendo a primeira a ter crise de riso.",fake,train
fakebr_train_4826,"O empresário Joesley Batista foi preso a pedido da Procuradoria Geral da República (PGR) para ser acusado de quebrar o acordo de delação premiada, após ter contratado uma empresa de segurança, com investigações da Polícia Civil de São Paulo e da Polícia Federal no âmbito do caso JBS.",true,train
fakebr_train_4827,"Há alegação de intervenção militar planejada com apoio de generais a Temer após a queda de Dilma, envolvendo Romero Jucá e Sérgio Machado, com conversas de ministros do STF e a ideia de Dilma renunciar para formar um governo de união nacional que protegeria Lula, além de menções à Lava Jato.",fake,train
fakebr_train_4828,"Temer pediu à PGR (Rodrigo Janot) para acelerar depoimentos de políticos investigados pelo MPF, para que os processos sejam finalizados o mais rápido possível, com colaborações premiadas, e a PGR divulgou nota em resposta ao pedido, afirmando que as investigações obedecem ao tempo próprio e são independentes da agenda política.",fake,train
fakebr_train_4829,Foram anunciados os nomes dos participantes desta edição do reality show BBB.,true,train
fakebr_train_4830,Coreia do Norte afirma que vai reforçar as armas nucleares em resposta aos EUA e reagirá a qualquer tentativa de guerra total com medidas de dissuasão nuclear de autodefesa; os meios estatais também chamaram de blefe tal manobra após o envio do carl vinson perto do território.,true,train
fakebr_train_4831,"Donald Trump anunciou o início da construção do muro na fronteira EUA‑México, com oito protótipos em teste (quatro sólidos e quatro com materiais alternativos), com licitação em andamento e a CBP poderá escolher o vencedor; o México disse que não pagará; Ronald Vitiello, interino da CBP, afirmou que o objetivo é garantir a fronteira e a segurança dos cidadãos americanos, com uso de barreiras, tecnologia e pessoas.",fake,train
fakebr_train_4832,"Jessica Alba tirou uma selfie em que aparece um vulto bizarro refletido na porta do quarto, assustando seguidores e gerando especulações de fantasma, com nomes de músicos falecidos citados (David Bowie, Alan Rickman, John Lennon, Jim Morrison, Michael Jackson) e possivelmente Alice Cooper.",fake,train
fakebr_train_4833,"Damiao Soares Santos, vigia noturno, ateou fogo na creche Centro Municipal de Educacao Infantil, matando sete criancas e a professora Helley Abreu Batista; o autor morreu horas depois.",true,train
fakebr_train_4834,"O post afirma que o Projeto de Lei (PL) apresentado por Renan Calheiros, com substitutivo de Roberto Requião, é perigoso e tem a finalidade de coibir a corrupção no Brasil; prevê que servidores públicos, membros do Judiciário e do Ministério Público possam ser punidos com prisões, condenações, obrigação de indenizar danos e, em caso de reincidência, perda de cargo/mandato/função pública; segundo o autor, o PL vem para ajudar a classe política a praticar crimes, pode inverter situações e condenar, chegando a juízes e promotores serem processados e até perderem seus cargos para investigar criminoso.",fake,train
fakebr_train_4835,"O post afirma que, antes da Operação Lava Jato existir, o senador Delcídio Amaral (PT) foi preso por tentar interferir na operação, e cita um projeto de lei para trazer de volta ao país recursos não declarados no exterior, considerado pelos magistrados como anistia a corruptos, com o juiz Sérgio Moro qualificando o projeto como vergonha; o projeto não avançou naquela época.",true,train
fakebr_train_4836,"Operação Lava Jato completa quatro anos neste sábado, com sentenças em primeira instância proferidas pelo juiz federal Sérgio Moro e dados do CNJ sobre a tramitação de ações criminais na Justiça Federal do Paraná.",true,train
fakebr_train_4837,"Suposta invasão da PM ao Presídio Alcacuz, com acordo entre governo para transferir detentos pertencentes à facção com o maior número de integrantes dentro do Alcacuz.",fake,train
fakebr_train_4838,"Ação no Tribunal Superior Eleitoral (TSE) em Brasília/DF pede a cassação do mandato da presidente Dilma Rousseff e do vice Michel Temer, com delação premiada que aponta doações de campanha no valor de milhões de reais supostamente orientadas por João Vaccari Neto, Edinho Silva e ligado à UTC Engenharia e Petrobras; quatro ações do PSDB tramitam no TSE pedindo cassação da chapa Dilma-Temer; o relator é a ministra Maria Thereza Assis Moura; defesas de Dilma e Temer têm três dias para se manifestarem e o Ministério Público Eleitoral também deverá se manifestar; o voto do relator deverá ser elaborado para determinar não cassação do presidente, a ser julgado pelo plenário do TSE, composto por sete ministros.",fake,train
fakebr_train_4839,"Cristina Mautoni está detida há anos na Operação Zelotes e houve formalização de pedido à Justiça Federal para ter acesso ao local de detenção; a postagem afirma ainda que uma empresária pagou milhões, que o filho de Lula pode ser implicado, que Paulo Pimenta preside a Comissão de Direitos Humanos da Câmara, que Cristina estaria sendo submetida a pressões psicológicas e que a delação premiada, se aceita, poderia incriminar Luís Cláudio Lula da Silva.",fake,train
fakebr_train_4840,"Depoimento secreto de Lula hoje em Brasília, relacionado à Lava Jato, vazou; a imprensa não ficou sabendo; houve tratamento privilegiado para driblar a imprensa; o depoimento durou cerca de duas horas e pode ter ocorrido no prédio da Justiça Militar.",fake,train
fakebr_train_4841,"Camila Pitanga celebra o sucesso do documentário codirigido por ela e Beto Brant, sobre o pai, o ator Antonio Pitanga.",true,train
fakebr_train_4842,"Wilson Ferreira Jr., presidente da Eletrobras, foi flagrado em gravacao dizendo que parte dos empregados da estatal sao vagabundos, que os caras estao aqui sao inuteis nao servem nada e que a sociedade nao pode pagar vagabundo pelo servico publico; o sindicato nao gostou, declarou guerra contra a declaracao e farao paralisação a partir de amanha.",fake,train
fakebr_train_4843,"Filho de Ciro Gomes foi baleado durante uma tentativa de assalto próximo à Praia de Iracema, Fortaleza; atingido na perna, não corre risco de morte; suspeitos ainda não identificados.",fake,train
fakebr_train_4844,"Cortes no orçamento da ciência e tecnologia pelo governo federal estão levando à fuga de cérebros, à interrupção de pesquisas e ao prejuízo da produção científica brasileira, o que vai penalizar o Brasil por décadas.",true,train
fakebr_train_4845,Lula pretende voltar à presidência do Brasil e pode ser o representante oficial da legenda PT; o PT vem promovendo congressos para reunir toda a esquerda brasileira e eleger o futuro presidente; Bolsonaro é o maior adversário de Lula nas eleições; o TSE não permite anunciar candidatura oficial antes do tempo certo.,fake,train
fakebr_train_4846,Lula e Dilma estão isolando politicamente os pobres para manter o poder a qualquer custo; Dilma será lembrada como a pior presidente da história do Brasil e Lula como o primeiro presidente enjaulado.,fake,train
fakebr_train_4847,"O Mercosul suspendeu os direitos políticos da Venezuela por ruptura da ordem democrática, decisão aprovada por unanimidade em reunião realizada em São Paulo, mantida desde dezembro, com a reintegração condicionada à restauração da ordem democrática.",true,train
fakebr_train_4848,"É necessário preservar o patrimônio cultural material e imaterial de Recife e Olinda, incluindo imóveis tombados, conjuntos arquitetônicos, sítios históricos e patrimônios vivos, com apoio de IPHAN, FUNDARPE e da população, enfrentando desafios de conscientização e de recursos, sob reconhecimento internacional pela UNESCO.",true,train
fakebr_train_4849,Anonymous divulgou dados do ministro da Ciência e Tecnologia Gilberto Kassab e da Anatel; anunciou uma demonstração contra a limitação da internet e afirmou que chegou a hora da internet dizer aos novos governantes manda nessa porra; parabens grupo,fake,train
fakebr_train_4850,"Henrique Eduardo Alves pode deixar o Ministério do Turismo, tornando-se o terceiro ministro a pedir demissão no novo governo, após delação premiada de Sérgio Machado envolvendo a Transpetro; Romero Jucá entregou o cargo no Ministério do Planejamento e Fabiano Silveira no Ministério da Transparência, citados em gravações de Sérgio Machado.",fake,train
fakebr_train_4851,"A Força Aérea Brasileira interceptou um avião bimotor carregado de cocaína; o piloto afirmou ter decolado da Fazenda Itamarati Norte, arrendada pela Amaggi; a Amaggi afirmou não ter qualquer ligação com a aeronave e a FAB não emitiu autorização; a aeronave será encaminhada à Superintendência da Polícia Federal em Goiânia para investigação.",true,train
fakebr_train_4852,"Trata-se da trajetória de Leandro Oliveira, compositor e regente brasileiro nascido no Rio de Janeiro, com premiações em concursos de composição, participação em festivais internacionais, autor da ópera Dom Casmurro (libreto de Orlando Coda), atuação como professor de composição e regente de orquestra, e anfitrião do projeto Falando Música OSESP.",true,train
fakebr_train_4853,Talia Jane escreveu uma carta aberta aos executivos da Yelp reclamando do salário que não cobria as contas; a carta viralizou e ela foi demitida; a empresa respondeu que o custo de vida em São Francisco é alto e que não podem pagar salários para baixa qualificação.,fake,train
fakebr_train_4854,"Michel Temer enfrenta uma tempestade perfeita de crises políticas e econômicas, com a Lava Jato abalando a República e deixando o governo na corda bamba, e com delações da Odebrecht gerando incertezas, colocando seu mandato em risco e aumentando a pressão por impeachment.",true,train
fakebr_train_4855,"Motim de nove dias da Polícia Militar no Espírito Santo, com homicídios já superiores ao total registrado em todo fevereiro do ano passado, gerou bloqueios de ruas, manifestações lideradas por mulheres, envio da Força Nacional e das Forças Armadas e endurecimento do governo após fracasso de negociações.",true,train
fakebr_train_4856,"Temer aprovou lei que acaba com o FGTS para todos os trabalhadores e trata da terceirização, permitindo a contratação de serviços terceirizados de qualquer tipo de atividade pela empresa.",fake,train
fakebr_train_4857,"Autodenominado pastor Agenor Duque humilhou paralitico durante culto, debochou da imagem senhora aparecida e ostentou ferrari, pedindo dizimo.",fake,train
fakebr_train_4858,"tiririca renuncia ao mandato de deputado federal, dizendo que sai envergonhado e que já havia avisado que não concorreria a nenhum cargo público.",fake,train
fakebr_train_4859,"Discute-se se Lula pode ficar em prisão especial por não ter diploma superior; não há previsão legal de local específico, o diploma pode valer apenas para prisão preventiva antes da condenação, e a prisão especial não confere regalias, podendo exigir local diferenciado para preservar a integridade física.",true,train
fakebr_train_4860,"Eduardo Cunha afirma que não vai sozinho, vai carregar muita gente com ele e dispõe de um vasto banco de dados com doações recebidas e gastos públicos que pode ser usado para destruir grande parte dos inimigos e desencadear a limpeza de políticos corruptos no Congresso.",fake,train
fakebr_train_4861,"Durante a sessão no Senado, Caiado enquadrou Lindbergh Farias dizendo que deveriam fazer antidoping aqui, alegando que Lindbergh estaria salivando e com pupilas dilatadas, e a discussão foi tensa.",fake,train
fakebr_train_4862,Andres diz que o Corinthians nao esta tao grave financeiramente e que a arena do Corinthians pode pagar sozinha.,true,train
fakebr_train_4863,"PF cumpre mandados judiciais em operação que envolve a casa da senadora Gleisi Hoffmann (bairro Água Verde, Curitiba) e a sede do PT em São Paulo, com a prisão de Paulo Bernardo, marido da senadora; eles são suspeitos de terem recebido dinheiro desviado da Petrobras para abastecer a campanha da senadora; a PF afirma ter indícios suficientes contra Gleisi Hoffmann e Paulo Bernardo por suposto envolvimento em corrupção.",fake,train
fakebr_train_4864,"Concessionária BMW negou entregar a nota fiscal do veículo adquirido em nome de Ghabriela Cruz, enteada de Eduardo Cunha, alegando quebra sigilo; Polícia Federal pediu nota fiscal e a PGR também solicitou informações.",fake,train
fakebr_train_4865,Temer anunciou que o governo vai liberar o saque de contas inativas do FGTS.,true,train
fakebr_train_4866,"Militantes expulsam a Rede Globo do velório de Marisa Letícia em São Bernardo do Campo, hostilizaram e xingaram o repórter César Menezes, impedindo a entrada da TV Globo; outras emissoras permanecem no local usando microfones, com visitação aberta ao público, e o velório segue até as hs.",fake,train
fakebr_train_4867,"Deputados governistas vandalizaram urnas para obstruir a votação da comissão de impeachment de Dilma Rousseff; será formada uma comissão especial para decidir pela continuidade ou arquivamento do processo, com Eduardo Cunha pedindo segurança legislativa para permitir as votações.",fake,train
fakebr_train_4868,"Feira Nacional Podroes é um evento no Rio de Janeiro com dez barraquinhas de comida de rua, preços variados, entrada gratuita e apoio da prefeitura, com atrações como exposições de fotos, artesanato e bijuterias, a ser realizada num fim de semana (sábado e domingo) nas áreas da Zona Norte/Maracanã.",true,train
fakebr_train_4869,"Segundo depoimento do marqueteiro João Santana, Dilma Rousseff sabia do uso de caixa na campanha do PT, com recursos não contabilizados via Odebrecht, e houve acordo para chantagem com o objetivo de impedir avanços nas investigações da Lava Jato.",true,train
fakebr_train_4870,"Discussão sobre impeachment de Dilma Rousseff na Câmara, com defesa do presidente pela Advocacia Geral da União e participação do professor Ricardo Lodi Ribeiro (UERJ), que afirmou haver interpretação diferente sobre pedaladas fiscais; a audiência terminou em confusão, agressão física e gritaria.",fake,train
fakebr_train_4871,"Lula afirma não reconhecer a competência do juiz Sérgio Moro e que só prestará esclarecimentos à Justiça Federal de Brasília, recusando-se a depor.",fake,train
fakebr_train_4872,"Construtora Odebrecht esteve envolvida em superfaturar obras no Equador, com o governo equatoriano cancelando contratos por corrupção (usina hidrelétrica San Francisco, dez aditivos, cinco injustificáveis); a Controladoria do Equador concluiu que a empreiteira recebeu milhões; basta devolver o que foi roubado dos cofres públicos e escrever carta de desculpas para continuar operando; nada aconteceu.",fake,train
fakebr_train_4873,"A oposição pede o afastamento de Michel Temer e eleições diretas, com abertura de processo de impeachment, após a divulgação de gravação envolvendo Temer e o dono da JBS.",true,train
fakebr_train_4874,"A afirmação central é: a ficção, exemplificada pela leitura de Moby-Dick por Bob Dylan, funciona como profecia linguística que atrai atenção, constrói um mundo mental compartilhado e depende de um pacto entre artista e público, indo além da verossimilhança factual.",true,train
fakebr_train_4875,"Silvio Santos recusou uma oferta milionária da JBS/Friboi para estrelar um comercial, tentando comprar a sua honra.",fake,train
fakebr_train_4876,Lula anunciou que iria encontrar Fidel Castro (e Raul Castro) em Havana em dezembro.,fake,train
fakebr_train_4877,"Advogados teriam se reunido em jantar em SP para juntar forças e desmoralizar operacao, configurando uma conspiracao organizada contra a justica, atacando o juiz moro, envolvendo defensores de dilma rousseff, aecio neves e michel temer.",fake,train
fakebr_train_4878,"Coreia do Norte lançou hoje dois mísseis de curto alcance do litoral leste; o Japão protestou junto à embaixada da Coreia do Norte em Pequim, segundo Kyodo; especialistas apontam que os mísseis são da série soviética Scud e que a Coreia do Norte tem grande estoque de mísseis de curto alcance e está desenvolvendo mísseis de longo alcance intercontinentais; os mísseis percorreram distância não informada até cair no mar próximo à cidade de Wonsan.",fake,train
fakebr_train_4879,"Jorge Picciani, Paulo Melo e Edson Albertassi, deputados estaduais do PMDB da Alerj, foram presos pela Polícia Federal após decisão judicial de prisão imediata; são suspeitos de usar cargos para corrupção e lavagem de dinheiro; a decisão pode ser revertida; foram transferidos para a cadeia pública Benfica.",true,train
fakebr_train_4880,"Dois políticos envolvidos em grandes escândalos de corrupção, Paulo Maluf (deputado SP) e Fernando Collor de Mello (senador), declararam publicamente serem contrários ao impeachment de Dilma Rousseff e tentaram impedir o processo de afastamento; Maluf é criminoso procurado pela Interpol por roubos milionários aos cofres públicos; Collor, o primeiro presidente a sofrer impeachment, hoje investigado pela Lava Jato por corrupção, propina e lavagem de dinheiro, afirmou que, se o impeachment avançar na Câmara, poderá barrar o processo no Senado.",fake,train
fakebr_train_4881,"Dilma usa a ABIN, agência brasileira de inteligência financiada com dinheiro público, para espionar o vice Michel Temer; a informação foi divulgada pelo site Antagonista; isso é apresentado como escândalo por uso da agência estatal para benefício pessoal e afirma que transforma o estado de direito no Brasil, não podendo continuar assim.",fake,train
fakebr_train_4882,"Assessor pessoal de Dilma Rousseff, Anderson Dorneles, pediu demissão de forma misteriosa; denúncia publicada pelo Antagonista em dezembro liga o caso à Andrade Gutierrez, com Otávio Azevedo testemunhando na Lava Jato e Edinho Silva e Giles Azevedo pressionando para repassar milhões de reais à campanha de Dilma, parecendo que Dilma quer afastar o assessor a todo custo.",fake,train
fakebr_train_4883,"Desigualdade de gênero persiste globalmente, com mulheres sub-representadas e sem o devido reconhecimento no cinema, na ciência e em cargos de liderança, e há iniciativas no Brasil para incentivar alunas do ensino médio a estudar ciências exatas, visando reverter esse quadro.",true,train
fakebr_train_4884,"Há uma pedreira em Mantua, New Jersey, com fósseis agrupados em uma única camada que pode conter revelações únicas sobre a extinção em massa que eliminou os dinossauros há cerca de milhões de anos; Lacovara quer comprar a pedreira para preservá-la como local de escavação paleontológica e centro de visitantes para educar crianças, mas ainda não há provas convincentes e são necessários muitos testes.",true,train
fakebr_train_4885,"Reflete sobre o panorama da música clássica brasileira contemporânea, abordando produção de óperas, desafios de mercado e de gestão de instituições musicais, com foco na atuação do autor como gestor cultural e promotor de temporadas.",true,train
fakebr_train_4886,"Democratas lançou Rodrigo Maia para a Presidência da República antes da Convenção Nacional, com ACM Neto conduzindo o processo, buscando distanciar o governo e viabilizar a candidatura de Maia; Maia afirmou que aceitou o desafio de ser candidato e o partido afirmou que não há plano B, esperando a decolagem da candidatura.",true,train
fakebr_train_4887,"Japao inicia plano evacuação de dezenas de milhares de cidadaos da península coreana apos lancamento de missil nuclear ocorrido ontem pela Coreia do Norte, que afirmou ter disparado bomba de hidrogenio mortal capaz de causar destruicao em massa.",fake,train
fakebr_train_4888,Caso inédito de descompressão em mergulhador peruano: Alejandro Ramos (Willy) teve inchaço generalizado e deformidades no corpo minutos após emergir do mergulho; médicos investigam se é sequela da descompressão; ele não pode trabalhar e busca tratamento com câmaras hiperbáricas.,true,train
fakebr_train_4889,"Coreia do Norte estaria envolvida em um suposto ataque biológico que geraria um surto viral mortal; kim ordenou manter sigilo e recusou ajuda externa, com relatos de que o vírus mutante poderia varrer o mundo e matar milhões de pessoas.",fake,train
fakebr_train_4890,"Prefeito de Porto Alegre pediu ao governo federal reforço de segurança para o julgamento de Lula, solicitando a convocação da Força Nacional para proteger a vida e o patrimônio da cidade.",true,train
fakebr_train_4891,"cvm aponta desvio bilionário nos quatro maiores fundos pensao do país (funcef, postalis, petros, previ) na operacao greenfield deflagrada; pf hoje investiga rombo que pode chegar a bilhões; agentes ligados ao partido trabalhadores podem ser causadores dos rombos, segundo investigacao realizada pela comissao valores mobiliarios cvm; operacao pf investiga desvios; quatro nucleos distintos atuavam supostamente em organizacao criminosa; detalhes operacao greenfield estarao sob sigilo ate desta determinacao judicial.",fake,train
fakebr_train_4892,"Deputados criaram bolão para apostar o número de votantes favoráveis ao impeachment de Dilma, com dinheiro recolhido para acertar o placar da votação que ocorreria no próximo domingo.",fake,train
fakebr_train_4893,Coreia do Sul espera que o encontro entre Trump e Kim leve a Coreia do Norte a abandonar o programa nuclear.,true,train
fakebr_train_4894,Um colombiano relata ter sido abusado sexualmente por um sacerdote católico (diretor do seminário) em Medellín durante o tempo no seminário; hoje busca justiça e pede ao Papa Francisco que visite a Colômbia.,true,train
fakebr_train_4895,"Nora Ronai, nascida na Itália, judia e sobrevivente do nazismo que emigrrou para o Brasil, tornou-se campeã mundial de natação com múltiplos recordes mundiais; casada com Paulo Ronai e mãe de duas filhas, formou-se em arquitetura (doutorado) e lecionou na universidade, mantendo o esporte ativo ao longo da vida e superando traumas de guerra.",true,train
fakebr_train_4896,"Um avião Bombardier da companhia aérea bengalesa caiu ao lado leste da pista do aeroporto Tribhuvan, em Katmandu, Nepal, durante a tentativa de pouso; houve mortos e feridos, e as causas do acidente ainda estão sendo investigadas.",true,train
fakebr_train_4897,Nicolas Maduro disse estar disposto a começar uma luta armada continental na América Latina e que adversários tentam um golpe de Estado para tirá-lo do poder.,fake,train
fakebr_train_4898,"A postagem afirma que o marido de Gleisi Hoffmann, Paulo Bernardo, e João Vaccari Neto dividiam propinas, em um esquema ligado a um escritório de advocacia do marido, que funcionava no Ministério do Planejamento durante o governo Dilma; Paulo Bernardo recebeu cerca de r milhões, conforme acordo com MPF/PF; o esquema apresentaria indícios de desvios de r milhões; envolvia serviço de crédito consignado para funcionários públicos; a Globo mostrou mapa detalhado da corrupção que abastecia uma rede de pessoas ligadas ao PT.",fake,train
fakebr_train_4899,"A taróloga Cibele Lemos afirma, através do baralho, que o próximo ano será regido pelo orixá Exu, com influências de Xangô e Obaluaê, trazendo previsões sobre o cenário político nacional e estadual, incluindo mudanças profundas na saúde, segurança pública, educação e economia, e renovação de lideranças no Brasil e em Sergipe, exigindo foco, fé, generosidade e sacrifícios.",true,train
fakebr_train_4900,Senado aprovou medida provisória que garante foro privilegiado a Moreira Franco.,true,train
fakebr_train_4901,"Guido Mantega poderia ter sido preso já em agosto, com decisão do juiz federal Sergio Moro acolhendo a representação da Procuradoria da República e decretando captura na fase Arquivo X da Lava Jato, requerendo prisão preventiva; a prisão temporária de cinco dias acabou adiada por circunstâncias operacionais, com Mantega hospitalizado no Albert Einstein.",true,train
fakebr_train_4902,"Operação BIS da Polícia Federal na UTFPR – Campus Cornélio Procópio investiga desvios milionários em licitações e contratos de prestação de serviços e enriquecimento ilícito, envolvendo Devanil Antonio Francisco e Sandro Rogério Almeida, que teriam criado a empresa BIS para administrar aluguéis de imóveis da universidade, incluindo dois prédios de quitinetes.",true,train
fakebr_train_4903,Resumo das principais notícias do dia: denúncia de corrupção envolvendo Michel Temer; avanços da reforma trabalhista; decisão do STF de soltar rodrigo rocha loures e retorno de aecio neves; protestos em todos os estados contra reformas; divulgação de novos números da economia pelo IBGE; desdobramentos da Lava Jato e operações policiais.,true,train
fakebr_train_4904,"WhatsApp pode estar destruindo a vida, a energia e a alegria, causando transtornos emocionais por conteúdos nocivos que circulam no aplicativo.",fake,train
fakebr_train_4905,"Cadastro Nacional de Estações Móveis Impedidas (CEMI) é o sistema brasileiro que bloqueia aparelhos celulares roubados, furtados ou extraviados por meio do registro de terminais (IMEI) na base de dados, supervisionado pela Anatel, operacionalizado pela Abrtelecom, integrado à GSM Association, com milhões de aparelhos já bloqueados e adesão de quase todo o país (cinco estados ainda não aderiram).",fake,train
